Title,Year,Rated,Released,Genre,Director,Plot,imdbRating,Metascore,Country
Three Cornered Moon,1933,N/A,08 Aug 1933,Comedy,Elliott Nugent,"Nellie Rimplegar has to tell her grown children that due to her bungled handling of their finances, the family has been wiped out by the Stock Market crash. Friend and family doctor, Alan ...",6.8,N/A,USA
The Scarlet Empress,1934,NOT RATED,07 Sep 1934,"Drama, History, Romance",Josef von Sternberg,"Young Princess Sophia of Germany is taken to Russia to marry the half-wit Grand Duke Peter, son of the Empress. The domineering Empress hopes to improve the royal blood line. Sophia doesn't...",7.7,N/A,USA
The Barretts of Wimpole Street,1934,PASSED,21 Sep 1934,"Biography, Drama, Romance",Sidney Franklin,"Elizabeth Barrett's tyrannical father has forbidden any of his family to marry. Nevertheless, Elizabeth falls in love with the poet Robert Browning.",7.0,N/A,USA
Deadpool 2,2018,R,18 May 2018,"Action, Adventure, Comedy",David Leitch,"Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.",8.1,66,USA
Ant-Man,2015,PG-13,17 Jul 2015,"Action, Adventure, Comedy",Peyton Reed,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",7.3,64,USA
Munna Bhai M.B.B.S.,2003,NOT RATED,19 Dec 2003,"Comedy, Drama, Musical",Rajkumar Hirani,A gangster sets out to fulfill his father's dream of becoming a doctor.,8.2,N/A,India
God's Not Dead: A Light in Darkness,2018,PG,30 Mar 2018,Drama,Michael Mason,"Pastor Dave responds to the unimaginable tragedy of having his church, located on the grounds of the local university, burned down.",3.8,33,USA
Incredibles 2,2018,PG,15 Jun 2018,"Animation, Action, Adventure",Brad Bird,Bob Parr (Mr. Incredible) is left to care for the kids while Helen (Elastigirl) is out saving the world.,8.4,80,USA
Harry Potter and the Deathly Hallows: Part 2,2011,PG-13,15 Jul 2011,"Adventure, Drama, Fantasy",David Yates,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",8.1,87,"USA, UK"
The Passion of the Christ,2004,R,25 Feb 2004,Drama,Mel Gibson,"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem.",7.2,47,USA
The Death of Stalin,2017,R,09 Mar 2018,"Comedy, History",Armando Iannucci,Follows the Soviet dictator's last days and depicts the chaos of the regime after his death.,7.2,88,"France, UK, Belgium, Canada"
Saw,2004,R,29 Oct 2004,"Crime, Horror, Mystery",James Wan,"Two strangers, who awaken in a room with no recollection of how they got there, soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.",7.6,46,USA
Spinning Man,2018,R,06 Apr 2018,"Drama, Mystery, Thriller",Simon Kaijser,"A happily married professor, known for having many affairs with students, becomes the prime suspect when a young woman has gone missing.",5.5,44,"Ireland, Sweden, USA"
Bohemian Rhapsody,2018,N/A,25 Dec 2018,"Biography, Drama, Music",Bryan Singer,A chronicle of the years leading up to Queen's legendary appearance at the Live Aid (1985) concert in 1985.,N/A,N/A,"USA, UK"
Thalapathi,1991,NOT RATED,25 Nov 1991,"Action, Crime, Drama",Mani Ratnam,An orphan named Surya raised in a slum befriends a good crime boss named Devaraj and works for him. Their existence is threatened when a new honest district collector arrives.,8.6,N/A,India
Bajrangi Bhaijaan,2015,NOT RATED,17 Jul 2015,"Action, Adventure, Comedy",Kabir Khan,An Indian man with a magnanimous heart takes a young mute Pakistani girl back to her homeland to reunite her with her family.,8.1,N/A,India
Midnight Sun,2018,PG-13,23 Mar 2018,"Drama, Romance",Scott Speer,A 17-year-old girl suffers from a condition that prevents her from being out in the sunlight.,6.5,38,USA
Isle of Dogs,2018,PG-13,13 Apr 2018,"Animation, Adventure, Comedy",Wes Anderson,"Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.",8.2,82,"Germany, USA"
Company,2002,N/A,15 Apr 2002,"Action, Crime, Drama",Ram Gopal Varma,"A small-time gangster named Chandu teams up with Malik, a low-level enforcer for a criminal syndicate. Together they eliminate all their enemies, becoming the most feared gangsters in Mumbai.",8.0,N/A,India
Anbe Sivam,2003,NOT RATED,14 Jan 2003,"Adventure, Comedy, Drama",Sundar C.,"Two men, one young and arrogant, the other damaged - physically but not spiritually - by life, are thrown together by circumstances, and find that they are in some ways bound together by fate.",8.9,N/A,India
Star Wars: The Force Awakens,2015,PG-13,18 Dec 2015,"Action, Adventure, Fantasy",J.J. Abrams,"Three decades after the Empire's defeat, a new threat arises in the militant First Order. Stormtrooper defector Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker.",8.0,81,USA
The Fate of the Furious,2017,PG-13,14 Apr 2017,"Action, Crime, Thriller",F. Gary Gray,"When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before.",6.7,56,"China, USA, Japan"
Dr. Jekyll and Mr. Hyde,1931,NOT RATED,03 Jan 1932,"Horror, Sci-Fi",Rouben Mamoulian,Dr. Jekyll faces horrible consequences when he lets his dark side run wild with a potion that transforms him into the animalistic Mr. Hyde.,7.7,N/A,USA
Ferdinand,2017,PG,15 Dec 2017,"Animation, Adventure, Comedy",Carlos Saldanha,"After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure.",6.7,58,USA
Satya,1998,NOT RATED,03 Jul 1998,"Action, Crime, Drama",Ram Gopal Varma,An innocent man is embroiled in underworld after being falsely charged and sets out to punish the perpetrators who subjected his life to misery.,8.2,N/A,India
Hotel Transylvania 3: A Monster Vacation,2018,N/A,13 Jul 2018,"Animation, Comedy, Family",Genndy Tartakovsky,Mavis surprises Dracula with a family voyage on a luxury Monster Cruise Ship so he can take a vacation from providing everyone else's vacation at the hotel. The rest of Drac's Pack cannot ...,N/A,N/A,USA
The Bye Bye Man,2017,PG-13,13 Jan 2017,"Horror, Thriller",Stacy Title,Three friends stumble upon the horrific origins of a mysterious figure they discover is the root cause of the evil behind unspeakable acts.,4.3,37,"USA, China"
Hey Ram,2000,N/A,18 Feb 2000,"Crime, Drama, History",Kamal Haasan,Saketh Ram's wife is raped and killed during direct action day riots in Calcutta. He is convinced that Mahatma Gandhi is responsible for all the problems happening in the country and sets out to kill him.,8.0,N/A,India
Iron Fist,2017–,TV-MA,17 Mar 2017,"Action, Adventure, Crime",N/A,A young man is bestowed with incredible martial arts skills and a mystical force known as the Iron Fist.,6.8,N/A,USA
The Most Dangerous Game,1932,NOT RATED,09 Sep 1932,"Adventure, Horror, Mystery","Irving Pichel, Ernest B. Schoedsack",An insane hunter arranges for a ship to be wrecked on an island where he can indulge in some sort of hunting and killing of the passengers.,7.3,N/A,USA
Captain America: The Winter Soldier,2014,PG-13,04 Apr 2014,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",7.8,70,USA
Udaan,2010,NOT RATED,16 Jul 2010,"Crime, Drama",Vikramaditya Motwane,"Expelled from his school, a 16-year old boy returns home to his abusive and oppressive father.",8.2,N/A,India
Aruvi,2016,N/A,15 Dec 2017,Drama,Arun Prabhu Purushothaman,A gentle girl born and brought up amidst the ever growing eco-social-consumeristic environment finds it difficult to fit in the society. She decides to take it hard on the people. What she does is the rest of the story.,9.2,N/A,India
Bommarillu,2006,N/A,09 Aug 2006,"Comedy, Drama, Romance",Bhaskar,A young man realizes that he has to push back against his domineering father if he wants to find true happiness and love.,8.3,N/A,India
Pixels,2015,PG-13,24 Jul 2015,"Action, Comedy, Fantasy",Chris Columbus,"When aliens misinterpret video feeds of classic arcade games as a declaration of war, they attack the Earth in the form of the video games.",5.6,27,"USA, China, Canada"
Shahid,2012,NOT RATED,18 Oct 2013,"Biography, Crime, Drama",Hansal Mehta,"The account of Human Rights lawyer Shahid Azmi, an ordinary citizen with an extraordinary commitment to justice.",8.3,N/A,India
Reprisal,2017,N/A,N/A,Action,Brian A Miller,A veteran looks to raise money for his son's healthcare by teaming up with another vet to track down criminals.,N/A,N/A,USA
Morning Glory,1933,PASSED,18 Aug 1933,"Drama, Romance",Lowell Sherman,"When a naively innocent, aspiring actress arrives on the Broadway scene, she is taken under the wing of several theater veterans who mentor her to ultimate success.",6.6,N/A,USA
Vaaranam Aayiram,2008,NOT RATED,14 Nov 2008,"Drama, Musical, Romance",Gautham Menon,"A father and son help each other through growing up, romance, tragedy, and adventure.",8.0,N/A,India
Queen,2013,NOT RATED,07 Mar 2014,"Adventure, Comedy, Drama",Vikas Bahl,A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.,8.3,N/A,India
Doctor Strange,2016,PG-13,04 Nov 2016,"Action, Adventure, Fantasy",Scott Derrickson,"While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",7.5,72,USA
Barfi!,2012,NOT RATED,14 Sep 2012,"Adventure, Comedy, Drama",Anurag Basu,Three young people learn that love can neither be defined nor contained by society's definition of normal and abnormal.,8.1,N/A,India
Death Wish,2018,R,02 Mar 2018,"Action, Crime, Drama",Eli Roth,"Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own mission for justice.",6.4,31,USA
Aquaman,2018,N/A,21 Dec 2018,"Action, Adventure, Sci-Fi",James Wan,"Arthur Curry learns that he is the heir to the underwater kingdom of Atlantis, and must step forward to lead his people and to be a hero to the world.",N/A,N/A,"USA, Australia"
Amityville: The Awakening,2017,PG-13,12 Oct 2017,"Horror, Thriller",Franck Khalfoun,"A desperate single mother moves with her three children into the notorious, supposedly haunted, real-life Amityville house to try and use its dark powers to cure her comatose son. Things go horribly wrong.",4.8,42,USA
Private Lives,1931,PASSED,12 Dec 1931,"Comedy, Drama, Romance",Sidney Franklin,Divorced couple unexpectedly meet each other during their honeymoon and rekindle their love.,6.9,N/A,USA
Saw II,2005,R,28 Oct 2005,"Horror, Mystery",Darren Lynn Bousman,A detective and his team must rescue 8 people trapped in a factory by the twisted serial killer known as Jigsaw.,6.6,40,"USA, Canada"
Furious 7,2015,PG-13,03 Apr 2015,"Action, Crime, Thriller",James Wan,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,7.2,67,"Japan, USA"
Transformers: Age of Extinction,2014,PG-13,27 Jun 2014,"Action, Adventure, Sci-Fi",Michael Bay,"Autobots must escape sight from a bounty hunter who has taken control of the human serendipity: Unexpectedly, Optimus Prime and his remaining gang turn to a mechanic, his daughter, and her back street racing boyfriend for help.",5.7,32,"USA, China"
Pacific Rim,2013,PG-13,12 Jul 2013,"Action, Adventure, Sci-Fi",Guillermo del Toro,"As a war between humankind and monstrous sea creatures wages on, a former pilot and a trainee are paired up to drive a seemingly obsolete special weapon in a desperate effort to save the world from the apocalypse.",6.9,65,USA
Saw III,2006,R,27 Oct 2006,"Horror, Mystery, Thriller",Darren Lynn Bousman,Jigsaw abducts a doctor in order to keep himself alive while he watches his new apprentice put an unlucky citizen named Jeff through a brutal test.,6.2,48,"USA, Canada"
The Meg,2018,PG-13,10 Aug 2018,"Action, Horror, Sci-Fi",Jon Turteltaub,"After escaping an attack by what he claims was a 70-foot shark, Jonas Taylor must confront his fears to save those trapped in a sunken submersible.",N/A,N/A,"China, USA"
Haider,2014,N/A,02 Oct 2014,"Action, Crime, Drama",Vishal Bhardwaj,A young man returns to Kashmir after his father's disappearance to confront his uncle - the man he suspects of playing a role in his father's fate.,8.2,N/A,India
Jigarthanda,2014,NOT RATED,01 Aug 2014,"Action, Crime, Drama",Karthik Subbaraj,"An aspiring director targets a ruthless gangster because he wants to make a violent gangster film. His discreet attempts to research the gangster fail miserably. Finally when he gets caught snooping, things hit the fan.",8.4,N/A,India
Gol Maal,1979,NOT RATED,20 Apr 1979,"Comedy, Romance",Hrishikesh Mukherjee,"Ramprasad is a recent college graduate who finds a job with a finicky man, Bhavani Shankar, who believes that a man without a mustache is a man without a character. Bhavani Shankar is also ...",8.6,N/A,India
Lady for a Day,1933,TV-G,13 Sep 1933,Comedy,Frank Capra,"A gangster tries to make Apple Annie, the Times Square apple seller, a lady for a day.",7.5,N/A,USA
Wonder Woman 2,2019,N/A,01 Nov 2019,"Action, Adventure, Fantasy",Patty Jenkins,Plot unknown. A sequel to the 2017 super hero film 'Wonder Woman'.,N/A,N/A,USA
Molly's Game,2017,R,05 Jan 2018,"Biography, Crime, Drama",Aaron Sorkin,"The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.",7.5,71,"China, Canada, USA"
Chak de! India,2007,NOT RATED,10 Aug 2007,"Drama, Family, Sport",Shimit Amin,Kabir Khan is the coach of the Indian Women's National Hockey Team and his dream is to make his all girls team emerge victorious against all odds.,8.2,68,India
Cleopatra,1934,NOT RATED,05 Oct 1934,"Biography, Drama, History",Cecil B. DeMille,"The man-hungry Queen of Egypt leads Julius Caesar and Mark Antony astray, amid scenes of DeMillean splendor.",6.9,N/A,USA
Call Me by Your Name,2017,R,19 Jan 2018,"Drama, Romance",Luca Guadagnino,"In 1980s Italy, a romance blossoms between a seventeen year-old student and the older man hired as his father's research assistant.",8.0,93,"Italy, France, Brazil, USA"
Star Wars: The Last Jedi,2017,PG-13,15 Dec 2017,"Action, Adventure, Fantasy",Rian Johnson,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",7.3,85,USA
Teenage Mutant Ninja Turtles,2014,PG-13,08 Aug 2014,"Action, Adventure, Comedy",Jonathan Liebesman,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",5.8,31,USA
Sholay,1975,NOT RATED,15 Aug 1975,"Action, Adventure, Comedy",Ramesh Sippy,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",8.2,N/A,India
Special 26,2013,NOT RATED,08 Feb 2013,"Action, Crime, Thriller",Neeraj Pandey,A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.,8.0,N/A,India
I'm No Angel,1933,PASSED,06 Oct 1933,"Comedy, Musical, Romance",Wesley Ruggles,Circus performer Tira seeks a better life pursuing the company of wealthy New York men with improbable comic complications along the way.,7.0,N/A,USA
Freaks,1932,NOT RATED,20 Feb 1932,"Drama, Horror",Tod Browning,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",7.9,N/A,USA
I Can Only Imagine,2018,PG,16 Mar 2018,"Drama, Family, Music","Andrew Erwin, Jon Erwin","The inspiring and unknown true story behind MercyMe's beloved, chart topping song that brings ultimate hope to so many is a gripping reminder of the power of true forgiveness.",7.4,29,USA
Untitled Avengers Movie,2019,N/A,03 May 2019,"Action, Sci-Fi","Anthony Russo, Joe Russo",The plot is yet to be revealed. Will be the fourth installment of the 'Avengers' series.,N/A,N/A,USA
Upgrade,2018,R,01 Jun 2018,"Action, Horror, Sci-Fi",Leigh Whannell,"Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-identified technophobe, has his world turned upside down, his only hope for revenge is an experimental computer chip implant called Stem.",7.8,65,Australia
Ugly,2013,NOT RATED,26 Dec 2014,"Crime, Drama, Mystery",Anurag Kashyap,The case of a missing girl takes us through a journey of human greed and brushes upon the egos and repressed emotions of the characters.,8.1,N/A,India
Annihilation,2018,R,23 Feb 2018,"Adventure, Drama, Horror",Alex Garland,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",7.0,79,"UK, USA"
The First Purge,2018,R,04 Jul 2018,"Action, Horror, Sci-Fi",Gerard McMurray,The film will be a prequel that will focus on the events that lead up to the very first Purge event.,N/A,N/A,USA
Shanghai Express,1932,PASSED,12 Feb 1932,"Adventure, Drama, Romance",Josef von Sternberg,A loose woman rediscovers a former lover during a dangerous train ride to Shanghai.,7.4,N/A,USA
Female,1933,UNRATED,11 Nov 1933,"Comedy, Drama, Romance","Michael Curtiz, William Dieterle, William A. Wellman","Alison Drake, the tough-minded executive of an automobile factory, succeeds in the man's world of business until she meets an independent design engineer.",6.8,N/A,USA
Red-Headed Woman,1932,APPROVED,25 Jun 1932,"Comedy, Romance",Jack Conway,Lillian relentlessly attempts to seduce a married man.,7.1,N/A,USA
Truth or Dare,2018,PG-13,13 Apr 2018,"Horror, Thriller",Jeff Wadlow,A harmless game of Truth or Dare among friends turns deadly when someone -- or something -- begins to punish those who tell a lie or refuse the dare.,4.8,35,USA
Captain America: The First Avenger,2011,PG-13,22 Jul 2011,"Action, Adventure, Sci-Fi",Joe Johnston,"Steve Rogers, a rejected military soldier transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.",6.9,66,USA
Dunkirk,2017,PG-13,21 Jul 2017,"Action, Drama, History",Christopher Nolan,"Allied soldiers from Belgium, the British Empire and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",8.0,94,"UK, Netherlands, France, USA"
Vaastav: The Reality,1999,N/A,07 Oct 1999,"Crime, Drama, Thriller",Mahesh Manjrekar,Consequences force an innocent man to get involved in crime after making an error.,8.0,N/A,India
Sherlock Gnomes,2018,PG,23 Mar 2018,"Animation, Adventure, Comedy",John Stevenson,"Garden gnomes, Gnomeo & Juliet, recruit renowned detective Sherlock Gnomes to investigate the mysterious disappearance of other garden ornaments.",4.8,36,"UK, USA"
Uncle Drew,2018,N/A,29 Jun 2018,Comedy,Charles Stone III,"After draining his life savings to enter a team in the Rucker Classic street ball tournament in Harlem, Dax (Lil Rel Howery) is dealt a series of unfortunate setbacks, including losing his ...",N/A,N/A,USA
Dhuruvangal Pathinaaru,2016,N/A,29 Dec 2016,"Action, Crime, Mystery",Karthick Naren,"Deepak retires after an accident cuts off his right leg. Five years down the line, he is forced to revisit all the events leading to the accident.",8.6,N/A,India
Roja,1992,N/A,10 Jan 2003,"Drama, Romance, Thriller",Mani Ratnam,"A woman from a village in Tamil Nadu marries a sophisticated city dweller and moves with him to Kashmir, where all is rosy - until he gets kidnapped by militants.",8.2,N/A,India
Khosla Ka Ghosla!,2006,NOT RATED,22 Sep 2006,"Comedy, Crime, Drama",Dibakar Banerjee,A Delhi based retired middle class man tries half-heartedly to get his land back from a swindling property dealer with the help of his sons and their friends.,8.3,N/A,India
Masaan,2015,N/A,24 Jun 2015,"Drama, Romance",Neeraj Ghaywan,"Four lives intersect along the Ganges: a low caste boy hopelessly in love, a daughter ridden with guilt of a sexual encounter ending in a tragedy, a hapless father with fading morality, and...",8.1,N/A,"India, France"
OMG: Oh My God!,2012,NOT RATED,28 Sep 2012,"Comedy, Drama, Family",Umesh Shukla,A shopkeeper takes God to court when his shop is destroyed by an earthquake.,8.2,N/A,India
12 Strong,2018,R,19 Jan 2018,"Action, Drama, History",Nicolai Fuglsig,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",6.6,54,USA
How to Train Your Dragon: The Hidden World,2019,N/A,01 Mar 2019,"Animation, Action, Adventure",Dean DeBlois,Continues the adventure of Hiccup and his dragon Toothless.,N/A,N/A,USA
Aparajito,1956,NOT RATED,11 Oct 1956,Drama,Satyajit Ray,"Following his father's death, a boy leaves home to study in Calcutta, while his mother must face a life alone.",8.2,N/A,India
Of Human Bondage,1934,NOT RATED,20 Jul 1934,"Drama, Romance",John Cromwell,A young man finds himself attracted to a cold and unfeeling waitress who may ultimately destroy them both.,7.3,N/A,USA
Chupke Chupke,1975,NOT RATED,11 Apr 1975,"Comedy, Drama, Romance",Hrishikesh Mukherjee,A newly wedded husband plays a practical joke on his wife's family with full support from his wife and friends.,8.5,N/A,India
I Feel Pretty,2018,PG-13,20 Apr 2018,Comedy,"Abby Kohn, Marc Silverstein","A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence empowers her to live fearlessly, but what happens when she realizes her appearance never changed?",4.7,47,"China, USA"
Baaghi 2,2018,NOT RATED,30 Mar 2018,"Action, Thriller",Ahmed Khan,"A battle-hardened army officer squares off against drug lords and Russian henchmen to save his ex-lover's kidnapped daughter in the underbelly of Goa, India.",5.1,N/A,India
The Predator,2018,N/A,14 Sep 2018,"Action, Adventure, Horror",Shane Black,"When a young boy accidentally triggers the universe's most lethal hunters return to Earth, only a ragtag crew of ex-soldiers and a disgruntled science teacher can prevent the end of the human race.",N/A,N/A,USA
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,PG-13,03 Jun 2016,"Action, Adventure, Comedy",Dave Green,"After facing Shredder, who has joined forces with mad scientist Baxter Stockman and henchmen Bebop and Rocksteady to take over the world, the Turtles must confront an even greater nemesis: the notorious Krang.",6.0,40,"USA, Hong Kong, China, Canada"
Airlift,2016,NOT RATED,22 Jan 2016,"Action, Drama, History",Raja Menon,"When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.",8.1,N/A,India
Dil Chahta Hai,2001,NOT RATED,24 Jul 2001,"Comedy, Drama, Romance",Farhan Akhtar,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.",8.2,N/A,India
The Greatest Showman,2017,PG,20 Dec 2017,"Biography, Drama, Musical",Michael Gracey,"Celebrates the birth of show business, and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.",7.7,48,USA
Talvar,2015,NOT RATED,02 Oct 2015,"Crime, Drama, Mystery",Meghna Gulzar,An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,8.3,N/A,India
Gangs of Wasseypur,2012,N/A,02 Aug 2012,"Action, Crime, Drama",Anurag Kashyap,"A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",8.2,89,India
Ustad Hotel,2012,N/A,29 Jun 2012,"Comedy, Drama, Family",Anwar Rasheed,"An urbane chef from a well-to-do family with very high ambitions goes on to find approval from his conservative father, true love and the real purpose of his life.",8.3,N/A,India
Sicario,2015,R,02 Oct 2015,"Action, Crime, Drama",Denis Villeneuve,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,7.6,82,USA
Svengali,1931,APPROVED,22 May 1931,"Drama, Horror, Romance",Archie Mayo,"Through hypnotism and telepathic mind control, a sinister music maestro controls the singing voice, but not the heart, of the woman he loves.",6.9,N/A,USA
Murder on the Orient Express,2017,PG-13,10 Nov 2017,"Crime, Drama, Mystery",Kenneth Branagh,"When a murder occurs on the train he's travelling on, celebrated detective Hercule Poirot is recruited to solve the case.",6.5,52,"Malta, USA"
